,teamNumber,match,climb
662,51,2025micmp4_qm61,Parked
663,51,2025micmp4_qm7,Parked
664,51,2025micmp4_qm71,DeepCage
665,51,2025micmp4_qm79,DeepCage
666,51,2025micmp4_sf10m1,DeepCage
667,51,2025micmp4_sf12m1,DeepCage
668,51,2025micmp4_sf13m1,DeepCage
669,51,2025micmp4_sf2m1,DeepCage
670,51,2025micmp4_sf5m1,DeepCage
671,5181,2025mrcmp_qm1,None
672,5181,2025mrcmp_qm108,Parked
673,5181,2025mrcmp_qm115,Parked
674,5181,2025mrcmp_qm13,None
675,5181,2025mrcmp_qm21,Parked
676,5181,2025mrcmp_qm38,Parked
677,5181,2025mrcmp_qm49,None
678,5181,2025mrcmp_qm60,Parked
679,5181,2025mrcmp_qm70,Parked
680,5181,2025mrcmp_qm78,Parked
681,5181,2025mrcmp_qm86,None
682,5181,2025mrcmp_qm97,Parked
683,5181,2025mrcmp_sf12m1,Parked
684,5181,2025mrcmp_sf3m1,Parked
685,5181,2025mrcmp_sf6m1,Parked
686,5181,2025mrcmp_sf9m1,Parked
687,5193,2025micmp4_f1m1,Parked
688,5193,2025micmp4_f1m2,DeepCage
689,5193,2025micmp4_qm19,None
690,5193,2025micmp4_qm2,DeepCage
691,5193,2025micmp4_qm24,DeepCage
692,5193,2025micmp4_qm28,Parked
693,5193,2025micmp4_qm36,Parked
694,5193,2025micmp4_qm42,Parked
695,5193,2025micmp4_qm48,Parked
696,5193,2025micmp4_qm55,DeepCage
697,5193,2025micmp4_qm66,DeepCage
698,5193,2025micmp4_qm70,Parked
699,5193,2025micmp4_qm78,DeepCage
700,5193,2025micmp4_qm8,DeepCage
701,5193,2025micmp4_sf11m1,DeepCage
702,5193,2025micmp4_sf13m1,DeepCage
703,5193,2025micmp4_sf3m1,DeepCage
704,5193,2025micmp4_sf8m1,DeepCage
705,540,2025chcmp_qm1,Parked
706,540,2025chcmp_qm103,None
707,540,2025chcmp_qm15,None
708,540,2025chcmp_qm27,Parked
709,540,2025chcmp_qm35,Parked
710,540,2025chcmp_qm45,Parked
711,540,2025chcmp_qm51,Parked
712,540,2025chcmp_qm59,Parked
713,540,2025chcmp_qm66,Parked
714,540,2025chcmp_qm74,Parked
715,540,2025chcmp_qm87,Parked
716,540,2025chcmp_qm95,None
717,540,2025chcmp_sf2m1,Parked
718,540,2025chcmp_sf5m1,None
719,5736,2025nyli2_f1m1,Parked
720,5736,2025nyli2_f1m2,DeepCage
721,5736,2025nyli2_f1m3,DeepCage
722,5736,2025nyli2_qm11,DeepCage
723,5736,2025nyli2_qm22,Parked
724,5736,2025nyli2_qm27,DeepCage
725,5736,2025nyli2_qm3,DeepCage
726,5736,2025nyli2_qm40,DeepCage
727,5736,2025nyli2_qm48,DeepCage
728,5736,2025nyli2_qm54,Parked
729,5736,2025nyli2_qm63,DeepCage
730,5736,2025nyli2_qm70,DeepCage
731,5736,2025nyli2_qm79,Parked
732,5736,2025nyli2_sf12m1,DeepCage
733,5736,2025nyli2_sf13m1,DeepCage
734,5736,2025nyli2_sf1m1,DeepCage
735,5736,2025nyli2_sf7m1,DeepCage
736,5736,2025nyli2_sf9m1,Parked
737,5817,2025cafr_qm13,Parked
738,5817,2025cafr_qm20,None
739,5817,2025cafr_qm25,None
740,5817,2025cafr_qm30,Parked
741,5817,2025cafr_qm36,Parked
742,5817,2025cafr_qm46,Parked
743,5817,2025cafr_qm52,None
744,5817,2025cafr_qm58,Parked
745,5817,2025cafr_qm67,None
746,5817,2025cafr_qm7,None
747,5817,2025cafr_qm77,Parked
748,5817,2025cafr_sf3m1,Parked
749,5817,2025cafr_sf6m1,Parked
750,5985,2025cabe_qm1,Parked
751,5985,2025cabe_qm12,Parked
752,5985,2025cabe_qm20,Parked
753,5985,2025cabe_qm28,Parked
754,5985,2025cabe_qm38,Parked
755,5985,2025cabe_qm47,Parked
756,5985,2025cabe_qm63,Parked
757,5985,2025cabe_qm69,Parked
758,5985,2025cabe_qm79,Parked
759,5987,2025iscmp_qm13,DeepCage
760,5987,2025iscmp_qm20,DeepCage
761,5987,2025iscmp_qm28,DeepCage
762,5987,2025iscmp_qm33,None
763,5987,2025iscmp_qm4,DeepCage
764,5987,2025iscmp_qm40,DeepCage
765,5987,2025iscmp_qm46,Parked
766,5987,2025iscmp_qm54,DeepCage
767,5987,2025iscmp_qm66,DeepCage
768,5987,2025iscmp_qm73,DeepCage
769,5987,2025iscmp_sf12m1,DeepCage
770,5987,2025iscmp_sf3m1,DeepCage
771,5987,2025iscmp_sf6m1,Parked
772,5987,2025iscmp_sf9m1,DeepCage
773,6324,2025necmp2_f1m1,Parked
774,6324,2025necmp2_f1m2,DeepCage
775,6324,2025necmp2_f1m3,DeepCage
776,6324,2025necmp2_qm11,None
777,6324,2025necmp2_qm24,DeepCage
778,6324,2025necmp2_qm31,Parked
779,6324,2025necmp2_qm36,Parked
780,6324,2025necmp2_qm45,Parked
781,6324,2025necmp2_qm5,DeepCage
782,6324,2025necmp2_qm54,None
783,6324,2025necmp2_qm61,Parked
784,6324,2025necmp2_qm66,Parked
785,6324,2025necmp2_qm75,DeepCage
786,6324,2025necmp2_qm82,Parked
787,6324,2025necmp2_qm90,DeepCage
788,6324,2025necmp2_sf11m1,DeepCage
789,6324,2025necmp2_sf2m1,DeepCage
790,6324,2025necmp2_sf7m1,DeepCage
791,6324,2025necmp_f1m1,DeepCage
792,6324,2025necmp_f1m2,DeepCage
793,6621,2025nytr_f1m1,DeepCage
794,6621,2025nytr_f1m2,DeepCage
795,6621,2025nytr_qm1,DeepCage
796,6621,2025nytr_qm19,DeepCage
797,6621,2025nytr_qm28,DeepCage
798,6621,2025nytr_qm36,DeepCage
799,6621,2025nytr_qm42,DeepCage
800,6621,2025nytr_qm49,DeepCage
801,6621,2025nytr_qm64,Parked
802,6621,2025nytr_qm75,DeepCage
803,6621,2025nytr_qm83,DeepCage
804,6621,2025nytr_sf12m1,DeepCage
805,6621,2025nytr_sf13m1,DeepCage
806,6621,2025nytr_sf1m1,DeepCage
807,6621,2025nytr_sf7m1,DeepCage
808,6621,2025nytr_sf9m1,DeepCage
809,6647,2025mokc_qm12,Parked
810,6647,2025mokc_qm18,Parked
811,6647,2025mokc_qm24,None
812,6647,2025mokc_qm28,Parked
813,6647,2025mokc_qm32,Parked
814,6647,2025mokc_qm42,Parked
815,6647,2025mokc_qm48,Parked
816,6647,2025mokc_qm5,Parked
817,6647,2025mokc_qm52,Parked
818,6647,2025mokc_qm57,Parked
819,6647,2025mokc_qm61,Parked
820,6647,2025mokc_sf2m1,None
821,6647,2025mokc_sf5m1,None
822,6652,2025ksla_qm11,Parked
823,6652,2025ksla_qm18,Parked
824,6652,2025ksla_qm23,None
825,6652,2025ksla_qm30,None
826,6652,2025ksla_qm35,None
827,6652,2025ksla_qm4,Parked
828,6652,2025ksla_qm40,None
829,6652,2025ksla_qm44,None
830,6652,2025ksla_qm50,None
831,6652,2025ksla_qm59,None
832,6652,2025ksla_qm64,Parked
833,6652,2025ksla_qm68,None
834,6873,2025nyny_f1m1,Parked
835,6873,2025nyny_f1m2,Parked
836,6873,2025nyny_qm16,Parked
837,6873,2025nyny_qm21,Parked
838,6873,2025nyny_qm35,Parked
839,6873,2025nyny_qm40,Parked
840,6873,2025nyny_qm45,Parked
841,6873,2025nyny_qm5,Parked
842,6873,2025nyny_qm61,Parked
843,6873,2025nyny_qm71,Parked
844,6873,2025nyny_qm76,Parked
845,6873,2025nyny_sf11m1,Parked
846,6873,2025nyny_sf1m1,None
847,6873,2025nyny_sf7m1,Parked
848,70,2025micmp1_f1m1,DeepCage
849,70,2025micmp1_f1m2,DeepCage
850,70,2025micmp1_qm14,DeepCage
851,70,2025micmp1_qm2,DeepCage
852,70,2025micmp1_qm23,DeepCage
853,70,2025micmp1_qm31,DeepCage
854,70,2025micmp1_qm35,DeepCage
855,70,2025micmp1_qm41,DeepCage
856,70,2025micmp1_qm48,DeepCage
857,70,2025micmp1_qm54,DeepCage
858,70,2025micmp1_qm67,DeepCage
859,70,2025micmp1_qm71,DeepCage
860,70,2025micmp1_qm76,DeepCage
861,70,2025micmp1_qm8,DeepCage
862,70,2025micmp1_sf11m1,DeepCage
863,70,2025micmp1_sf2m1,DeepCage
864,70,2025micmp1_sf7m1,DeepCage
865,7421,2025ksla_f1m1,DeepCage
866,7421,2025ksla_f1m2,Parked
867,7421,2025ksla_qm10,Parked
868,7421,2025ksla_qm16,Parked
869,7421,2025ksla_qm23,DeepCage
870,7421,2025ksla_qm27,DeepCage
871,7421,2025ksla_qm33,DeepCage
872,7421,2025ksla_qm37,None
873,7421,2025ksla_qm44,DeepCage
874,7421,2025ksla_qm49,DeepCage
875,7421,2025ksla_qm55,Parked
876,7421,2025ksla_qm6,DeepCage
877,7421,2025ksla_qm63,Parked
878,7421,2025ksla_qm72,DeepCage
879,7421,2025ksla_sf10m1,None
880,7421,2025ksla_sf12m1,Parked
881,7421,2025ksla_sf13m1,Parked
882,7421,2025ksla_sf4m1,Parked
883,7421,2025ksla_sf8m1,Parked
884,7632,2025hiho_qm1,Parked
885,7632,2025hiho_qm12,None
886,7632,2025hiho_qm18,None
887,7632,2025hiho_qm23,None
888,7632,2025hiho_qm30,None
889,7632,2025hiho_qm35,None
890,7632,2025hiho_qm42,Parked
891,7632,2025hiho_qm45,Parked
892,7632,2025hiho_qm54,None
893,7632,2025hiho_qm58,Parked
894,7632,2025hiho_qm62,None
895,7632,2025hiho_qm9,Parked
896,7632,2025hiho_sf10m1,None
897,7632,2025hiho_sf2m1,None
898,7632,2025hiho_sf5m1,Parked
899,781,2025oncmp2_qm12,Parked
900,781,2025oncmp2_qm23,Parked
901,781,2025oncmp2_qm33,None
902,781,2025oncmp2_qm41,Parked
903,781,2025oncmp2_qm46,None
904,781,2025oncmp2_qm5,Parked
905,781,2025oncmp2_qm56,Parked
906,781,2025oncmp2_qm62,None
907,781,2025oncmp2_qm70,None
908,781,2025oncmp2_qm77,Parked
909,781,2025oncmp2_qm88,Parked
910,781,2025oncmp2_qm99,Parked
911,781,2025oncmp2_sf3m1,Parked
912,781,2025oncmp2_sf6m1,None
913,7902,2025oncmp2_f1m1,DeepCage
914,7902,2025oncmp2_f1m2,DeepCage
915,7902,2025oncmp2_qm16,Parked
916,7902,2025oncmp2_qm21,DeepCage
917,7902,2025oncmp2_qm28,Parked
918,7902,2025oncmp2_qm41,Parked
919,7902,2025oncmp2_qm50,DeepCage
920,7902,2025oncmp2_qm55,DeepCage
921,7902,2025oncmp2_qm63,Parked
922,7902,2025oncmp2_qm75,DeepCage
923,7902,2025oncmp2_qm8,None
924,7902,2025oncmp2_qm83,DeepCage
925,7902,2025oncmp2_qm88,DeepCage
926,7902,2025oncmp2_qm97,Parked
927,7902,2025oncmp2_sf11m1,DeepCage
928,7902,2025oncmp2_sf1m1,DeepCage
929,7902,2025oncmp2_sf7m1,Parked
930,7902,2025oncmp_f1m1,DeepCage
931,7902,2025oncmp_f1m2,DeepCage
932,801,2025tnkn_qm13,Parked
933,801,2025tnkn_qm21,DeepCage
934,801,2025tnkn_qm31,DeepCage
935,801,2025tnkn_qm39,DeepCage
936,801,2025tnkn_qm47,Parked
937,801,2025tnkn_qm5,Parked
938,801,2025tnkn_qm55,Parked
939,801,2025tnkn_qm62,Parked
940,801,2025tnkn_qm68,Parked
941,801,2025tnkn_qm74,Parked
942,801,2025tnkn_sf10m1,Parked
943,801,2025tnkn_sf12m1,Parked
944,801,2025tnkn_sf4m1,Parked
945,801,2025tnkn_sf8m1,Parked
946,8177,2025txcmp1_f1m1,DeepCage
947,8177,2025txcmp1_f1m2,DeepCage
948,8177,2025txcmp1_qm14,DeepCage
949,8177,2025txcmp1_qm21,DeepCage
950,8177,2025txcmp1_qm29,DeepCage
951,8177,2025txcmp1_qm37,DeepCage
952,8177,2025txcmp1_qm42,Parked
953,8177,2025txcmp1_qm47,Parked
954,8177,2025txcmp1_qm5,DeepCage
955,8177,2025txcmp1_qm54,Parked
956,8177,2025txcmp1_qm66,Parked
957,8177,2025txcmp1_qm72,DeepCage
958,8177,2025txcmp1_qm77,DeepCage
959,8177,2025txcmp1_qm84,DeepCage
960,8177,2025txcmp1_sf11m1,DeepCage
961,8177,2025txcmp1_sf1m1,DeepCage
962,8177,2025txcmp1_sf7m1,DeepCage
963,8177,2025txcmp_f1m1,DeepCage
964,8177,2025txcmp_f1m2,Parked
965,8570,2025tnkn_qm13,DeepCage
966,8570,2025tnkn_qm19,DeepCage
967,8570,2025tnkn_qm24,DeepCage
968,8570,2025tnkn_qm33,DeepCage
969,8570,2025tnkn_qm47,DeepCage
970,8570,2025tnkn_qm53,DeepCage
971,8570,2025tnkn_qm59,DeepCage
972,8570,2025tnkn_qm6,DeepCage
973,8570,2025tnkn_qm64,DeepCage
974,8570,2025tnkn_qm76,Parked
975,8570,2025tnkn_sf12m1,None
976,8570,2025tnkn_sf13m1,Parked
977,8570,2025tnkn_sf3m1,DeepCage
978,8570,2025tnkn_sf6m1,DeepCage
979,8570,2025tnkn_sf9m1,Parked
980,8595,2025ntwc_f1m1,None
981,8595,2025ntwc_qm13,Parked
982,8595,2025ntwc_qm2,DeepCage
983,8595,2025ntwc_qm24,None
984,8595,2025ntwc_qm29,DeepCage
985,8595,2025ntwc_qm37,Parked
986,8595,2025ntwc_qm43,None
987,8595,2025ntwc_qm49,None
988,8595,2025ntwc_qm53,None
989,8595,2025ntwc_qm60,Parked
990,8595,2025ntwc_qm64,Parked
991,8595,2025ntwc_qm8,Parked
992,8595,2025ntwc_sf12m1,Parked
993,8595,2025ntwc_sf13m1,Parked
994,8595,2025ntwc_sf4m1,Parked
995,8595,2025ntwc_sf6m1,DeepCage
996,8595,2025ntwc_sf9m1,Parked
997,86,2025flor_qm1,Parked
998,86,2025flor_qm19,DeepCage
999,86,2025flor_qm27,DeepCage
1000,86,2025flor_qm34,DeepCage
1001,86,2025flor_qm46,DeepCage
1002,86,2025flor_qm52,DeepCage
1003,86,2025flor_qm60,DeepCage
1004,86,2025flor_qm70,DeepCage
1005,86,2025flor_qm77,Parked
1006,86,2025flor_qm84,DeepCage
1007,86,2025flor_qm9,Parked
1008,86,2025flor_sf12m1,DeepCage
1009,86,2025flor_sf13m1,Parked
1010,86,2025flor_sf2m1,DeepCage
1011,86,2025flor_sf7m1,DeepCage
1012,86,2025flor_sf9m1,DeepCage
1013,888,2025chcmp_qm100,Parked
1014,888,2025chcmp_qm15,None
1015,888,2025chcmp_qm23,Parked
1016,888,2025chcmp_qm3,None
1017,888,2025chcmp_qm36,None
1018,888,2025chcmp_qm42,None
1019,888,2025chcmp_qm49,None
1020,888,2025chcmp_qm56,None
1021,888,2025chcmp_qm65,Parked
1022,888,2025chcmp_qm80,None
1023,888,2025chcmp_qm88,None
1024,888,2025chcmp_qm94,None
1025,888,2025chcmp_sf10m1,None
1026,888,2025chcmp_sf12m1,Parked
1027,888,2025chcmp_sf13m1,None
1028,888,2025chcmp_sf1m1,None
1029,888,2025chcmp_sf5m1,None
1030,9134,2025mxto_f1m1,Parked
1031,9134,2025mxto_f1m2,Parked
1032,9134,2025mxto_qm1,Parked
1033,9134,2025mxto_qm11,Parked
1034,9134,2025mxto_qm16,None
1035,9134,2025mxto_qm27,Parked
1036,9134,2025mxto_qm33,Parked
1037,9134,2025mxto_qm42,Parked
1038,9134,2025mxto_qm47,None
1039,9134,2025mxto_qm52,None
1040,9134,2025mxto_qm57,None
1041,9134,2025mxto_qm64,Parked
1042,9134,2025mxto_sf11m1,None
1043,9134,2025mxto_sf1m1,Parked
1044,9134,2025mxto_sf7m1,Parked
1045,9245,2025micmp3_qm13,None
1046,9245,2025micmp3_qm17,Parked
1047,9245,2025micmp3_qm21,None
1048,9245,2025micmp3_qm28,None
1049,9245,2025micmp3_qm34,None
1050,9245,2025micmp3_qm42,None
1051,9245,2025micmp3_qm49,None
1052,9245,2025micmp3_qm56,Parked
1053,9245,2025micmp3_qm62,None
1054,9245,2025micmp3_qm7,None
1055,9245,2025micmp3_qm71,None
1056,9245,2025micmp3_qm78,None
1057,9245,2025micmp3_sf10m1,DeepCage
1058,9245,2025micmp3_sf12m1,DeepCage
1059,9245,2025micmp3_sf13m1,DeepCage
1060,9245,2025micmp3_sf4m1,DeepCage
1061,9245,2025micmp3_sf8m1,Parked
1062,9450,2025pncmp_f1m1,DeepCage
1063,9450,2025pncmp_f1m2,Parked
1064,9450,2025pncmp_qm16,DeepCage
1065,9450,2025pncmp_qm25,DeepCage
1066,9450,2025pncmp_qm3,DeepCage
1067,9450,2025pncmp_qm34,DeepCage
1068,9450,2025pncmp_qm42,DeepCage
1069,9450,2025pncmp_qm50,DeepCage
1070,9450,2025pncmp_qm59,DeepCage
1071,9450,2025pncmp_qm64,DeepCage
1072,9450,2025pncmp_qm71,DeepCage
1073,9450,2025pncmp_qm76,DeepCage
1074,9450,2025pncmp_qm90,DeepCage
1075,9450,2025pncmp_qm99,DeepCage
1076,9450,2025pncmp_sf10m1,Parked
1077,9450,2025pncmp_sf12m1,Parked
1078,9450,2025pncmp_sf13m1,DeepCage
1079,9450,2025pncmp_sf3m1,DeepCage
1080,9450,2025pncmp_sf8m1,DeepCage
1081,9496,2025nccmp_f1m1,Parked
1082,9496,2025nccmp_f1m2,Parked
1083,9496,2025nccmp_qm12,Parked
1084,9496,2025nccmp_qm19,Parked
1085,9496,2025nccmp_qm23,Parked
1086,9496,2025nccmp_qm29,DeepCage
1087,9496,2025nccmp_qm38,Parked
1088,9496,2025nccmp_qm4,Parked
1089,9496,2025nccmp_qm43,Parked
1090,9496,2025nccmp_qm48,None
1091,9496,2025nccmp_qm54,Parked
1092,9496,2025nccmp_qm62,DeepCage
1093,9496,2025nccmp_qm72,DeepCage
1094,9496,2025nccmp_qm78,DeepCage
1095,9496,2025nccmp_sf11m1,Parked
1096,9496,2025nccmp_sf1m1,Parked
1097,9496,2025nccmp_sf7m1,DeepCage
1098,9545,2025ohcl_f1m1,None
1099,9545,2025ohcl_qm12,Parked
1100,9545,2025ohcl_qm22,Parked
1101,9545,2025ohcl_qm35,Parked
1102,9545,2025ohcl_qm4,Parked
1103,9545,2025ohcl_qm42,Parked
1104,9545,2025ohcl_qm51,Parked
1105,9545,2025ohcl_qm59,Parked
1106,9545,2025ohcl_qm66,Parked
1107,9545,2025ohcl_qm77,Parked
1108,9545,2025ohcl_qm88,Parked
1109,9545,2025ohcl_sf11m1,None
1110,9545,2025ohcl_sf1m1,Parked
1111,9545,2025ohcl_sf7m1,None
1112,9635,2025cnsh_qm16,Parked
1113,9635,2025cnsh_qm26,None
1114,9635,2025cnsh_qm3,Parked
1115,9635,2025cnsh_qm35,Parked
1116,9635,2025cnsh_qm42,Parked
1117,9635,2025cnsh_qm50,Parked
1118,9635,2025cnsh_qm57,Parked
1119,9635,2025cnsh_qm9,Parked
1120,9635,2025cnsh_sf10m1,Parked
1121,9635,2025cnsh_sf12m1,Parked
1122,9635,2025cnsh_sf4m1,Parked
1123,9635,2025cnsh_sf8m1,Parked
1124,973,2025cafr_f1m1,Parked
1125,973,2025cafr_f1m2,DeepCage
1126,973,2025cafr_qm12,DeepCage
1127,973,2025cafr_qm18,DeepCage
1128,973,2025cafr_qm28,DeepCage
1129,973,2025cafr_qm34,DeepCage
1130,973,2025cafr_qm41,Parked
1131,973,2025cafr_qm48,DeepCage
1132,973,2025cafr_qm53,Parked
1133,973,2025cafr_qm59,DeepCage
1134,973,2025cafr_qm64,DeepCage
1135,973,2025cafr_qm7,Parked
1136,973,2025cafr_qm71,Parked
1137,973,2025cafr_sf11m1,Parked
1138,973,2025cafr_sf13m1,DeepCage
1139,973,2025cafr_sf1m1,Parked
1140,973,2025cafr_sf7m1,DeepCage
